index,mu,prob,image_path
2153,0.3,0.9839807152748108,selected_images/202204292114172-water-mud.jpg
2154,0.3,0.9873253107070923,selected_images/202204292114312-water-mud.jpg
2155,0.3,0.9331566691398621,selected_images/202204292115071-water-mud.jpg
2156,0.3,0.9852061867713928,selected_images/202204292115072-water-mud.jpg
2157,0.3,0.9082986116409302,selected_images/202204292116412-water-mud.jpg
2158,0.3,0.920082151889801,selected_images/202204292116555-water-mud.jpg
2159,0.3,0.9129152894020081,selected_images/202204292117082-water-mud.jpg
2160,0.3,0.9750760793685913,selected_images/202204292117083-water-mud.jpg
2161,0.3,0.9824541211128235,selected_images/202204292117266-water-mud.jpg
2162,0.3,0.9865836501121521,selected_images/202204292117381-water-mud.jpg
2163,0.3,0.8045879006385803,selected_images/2022042921173810-water-mud.jpg
2164,0.3,0.8941797614097595,selected_images/2022042921173814-water-mud.jpg
2165,0.3,0.9891714453697205,selected_images/202204292117384-water-mud.jpg
2166,0.3,0.969841718673706,selected_images/202204292117501-water-mud.jpg
2167,0.3,0.9384604692459106,selected_images/202204292117592-water-mud.jpg
2168,0.3,0.9892644286155701,selected_images/202204292118062-water-mud.jpg
2169,0.3,0.977501630783081,selected_images/202204292118556-water-mud.jpg
2170,0.3,0.9945446252822876,selected_images/202204292119062-water-mud.jpg
2171,0.3,0.9960824251174927,selected_images/202204292119065-water-mud.jpg
2172,0.3,0.9936901330947876,selected_images/202204292119134-water-mud.jpg
2173,0.3,0.992717981338501,selected_images/202204292119136-water-mud.jpg
2174,0.3,0.9885390400886536,selected_images/2022042921194610-water-mud.jpg
2175,0.3,0.9949952363967896,selected_images/2022042921194612-water-mud.jpg
2176,0.3,0.9922804832458496,selected_images/202204292119551-water-mud.jpg
2177,0.3,0.993575394153595,selected_images/2022042921195510-water-mud.jpg
2178,0.3,0.988719642162323,selected_images/202204292119557-water-mud.jpg
2179,0.3,0.9243515729904175,selected_images/202204292120082-water-mud.jpg
2180,0.3,0.9960227012634277,selected_images/202204292120272-water-mud.jpg
2181,0.3,0.9946956038475037,selected_images/202204292120428-water-mud.jpg
2182,0.3,0.9914110898971558,selected_images/202204292121022-water-mud.jpg
2183,0.3,0.9521943926811218,selected_images/202204292121101-water-mud.jpg
2184,0.3,0.9958963394165039,selected_images/202204292121104-water-mud.jpg
2185,0.3,0.9954842329025269,selected_images/202204292121141-water-mud.jpg
2186,0.3,0.9935437440872192,selected_images/202204292121212-water-mud.jpg
2187,0.3,0.9928668737411499,selected_images/202204292121372-water-mud.jpg
2188,0.3,0.9926303625106812,selected_images/202204292121513-water-mud.jpg
2189,0.3,0.9926357865333557,selected_images/202204292122091-water-mud.jpg
2190,0.3,0.8246634602546692,selected_images/202204292122095-water-mud.jpg
2191,0.3,0.986751914024353,selected_images/202204292122172-water-mud.jpg
2192,0.3,0.9906662106513977,selected_images/202204292122256-water-mud.jpg
2193,0.3,0.9943311214447021,selected_images/202204292122441-water-mud.jpg
2194,0.3,0.992377758026123,selected_images/202204292122541-water-mud.jpg
2195,0.3,0.9814735054969788,selected_images/202204292122571-water-mud.jpg
2196,0.3,0.9835246801376343,selected_images/202204292123001-water-mud.jpg
2197,0.3,0.975434422492981,selected_images/202204292123133-water-mud.jpg
2198,0.3,0.9966976642608643,selected_images/202204292123245-water-mud.jpg
2199,0.3,0.9922041893005371,selected_images/202204292123248-water-mud.jpg
2200,0.3,0.9808422327041626,selected_images/202204292123312-water-mud.jpg
2201,0.3,0.9853787422180176,selected_images/202204292123361-water-mud.jpg
2202,0.3,0.9783633947372437,selected_images/202204292124131-water-mud.jpg
2203,0.3,0.9187958836555481,selected_images/202204292124271-water-mud.jpg
2204,0.3,0.978400707244873,selected_images/202204292124402-water-mud.jpg
2205,0.3,0.9928243160247803,selected_images/202204292124481-water-mud.jpg
2206,0.3,0.9908413887023926,selected_images/202204292124483-water-mud.jpg
2207,0.3,0.9881112575531006,selected_images/202204292125011-water-mud.jpg
2208,0.3,0.9959075450897217,selected_images/202204292125014-water-mud.jpg
2209,0.3,0.9950939416885376,selected_images/202204292125121-water-mud.jpg
2210,0.3,0.9951153993606567,selected_images/202204292125201-water-mud.jpg
2211,0.3,0.9897729754447937,selected_images/202204292125371-water-mud.jpg
2212,0.3,0.9685583114624023,selected_images/202204292125534-water-mud.jpg
2213,0.3,0.9922146201133728,selected_images/202204292126072-water-mud.jpg
2214,0.3,0.9663913249969482,selected_images/202204292126265-water-mud.jpg
2215,0.3,0.9605665802955627,selected_images/202204292126332-water-mud.jpg
2216,0.3,0.9883400201797485,selected_images/202204292126333-water-mud.jpg
2217,0.3,0.8943853378295898,selected_images/202204292126334-water-mud.jpg
2218,0.3,0.9907841682434082,selected_images/202204292126403-water-mud.jpg
2219,0.3,0.9875593781471252,selected_images/202204292126571-water-mud.jpg
2220,0.3,0.982958972454071,selected_images/202204292126573-water-mud.jpg
2221,0.3,0.8207142949104309,selected_images/202204292126574-water-mud.jpg
2222,0.3,0.9742938876152039,selected_images/202204292126575-water-mud.jpg
2223,0.3,0.9715490341186523,selected_images/202204292127051-water-mud.jpg
2224,0.3,0.9768620133399963,selected_images/202204292127056-water-mud.jpg
2225,0.3,0.988922119140625,selected_images/202204292127093-water-mud.jpg
2226,0.3,0.9933607578277588,selected_images/202204292127191-water-mud.jpg
2227,0.3,0.9943820834159851,selected_images/202204292127192-water-mud.jpg
2228,0.3,0.9850248098373413,selected_images/202204292127312-water-mud.jpg
2229,0.3,0.9640911221504211,selected_images/202204292127313-water-mud.jpg
2230,0.3,0.9699158072471619,selected_images/202204292127481-water-mud.jpg
2231,0.3,0.9700071215629578,selected_images/202204292127482-water-mud.jpg
2232,0.3,0.9777111411094666,selected_images/202204292127561-water-mud.jpg
2233,0.3,0.9850074648857117,selected_images/202204292127563-water-mud.jpg
2234,0.3,0.8511111736297607,selected_images/202204292128151-water-mud.jpg
2235,0.3,0.9474503397941589,selected_images/202204292128152-water-mud.jpg
2236,0.3,0.8812944889068604,selected_images/202204292128153-water-mud.jpg
2237,0.3,0.9724981784820557,selected_images/202204292128191-water-mud.jpg
2238,0.3,0.9797860980033875,selected_images/202204292128313-water-mud.jpg
2239,0.3,0.9742659330368042,selected_images/202204292128362-water-mud.jpg
2240,0.3,0.9915730953216553,selected_images/202204292128411-water-mud.jpg
2241,0.3,0.9302517175674438,selected_images/202204292129131-water-mud.jpg
2242,0.3,0.8932592272758484,selected_images/202204292129133-water-mud.jpg
2243,0.3,0.9615400433540344,selected_images/202204292129193-water-mud.jpg
2244,0.3,0.9501376748085022,selected_images/202204292129222-water-mud.jpg
2245,0.3,0.6977875232696533,selected_images/202204292129251-water-mud.jpg
2246,0.3,0.6624385118484497,selected_images/202204292129362-water-mud.jpg
2247,0.3,0.7367165684700012,selected_images/202204292129363-water-mud.jpg
2248,0.3,0.9965205192565918,selected_images/202204292129582-water-mud.jpg
2249,0.3,0.976794421672821,selected_images/202204292129586-water-mud.jpg
2250,0.3,0.9979591369628906,selected_images/202204292130061-water-mud.jpg
2251,0.3,0.9952887296676636,selected_images/202204292130135-water-mud.jpg
2252,0.3,0.9767316579818726,selected_images/202204292130193-water-mud.jpg
2253,0.3,0.9748681783676147,selected_images/202204292130241-water-mud.jpg
2254,0.3,0.9971137046813965,selected_images/202204292130291-water-mud.jpg
2255,0.3,0.9951004385948181,selected_images/202204292130293-water-mud.jpg
2256,0.3,0.9967278242111206,selected_images/202204292130567-water-mud.jpg
2257,0.3,0.9923825860023499,selected_images/202204292131034-water-mud.jpg
2258,0.3,0.9894357919692993,selected_images/202204292131091-water-mud.jpg
2259,0.3,0.8346419334411621,selected_images/202204292131273-water-mud.jpg
2260,0.3,0.9262199997901917,selected_images/202204292131301-water-mud.jpg
2261,0.3,0.9964068531990051,selected_images/202204292131471-water-mud.jpg
2262,0.3,0.9694366455078125,selected_images/202204292131473-water-mud.jpg
2263,0.3,0.9949986934661865,selected_images/202204292132131-water-mud.jpg
2264,0.3,0.9673728942871094,selected_images/202204292132272-water-mud.jpg
2265,0.3,0.991340696811676,selected_images/202204292132532-water-mud.jpg
2266,0.3,0.9959806203842163,selected_images/202204292132591-water-mud.jpg
2267,0.3,0.996921956539154,selected_images/202204292132592-water-mud.jpg
2268,0.3,0.9978883862495422,selected_images/202204292132593-water-mud.jpg
2269,0.3,0.9976673126220703,selected_images/202204292133064-water-mud.jpg
2270,0.3,0.9658651947975159,selected_images/202204292133168-water-mud.jpg
2271,0.3,0.9985604882240295,selected_images/202204292133231-water-mud.jpg
2272,0.3,0.9980192184448242,selected_images/202204292133232-water-mud.jpg
2273,0.3,0.9972869157791138,selected_images/202204292133235-water-mud.jpg
2274,0.3,0.9949480295181274,selected_images/202204292133372-water-mud.jpg
2275,0.3,0.9954138398170471,selected_images/202204292133491-water-mud.jpg
2276,0.3,0.9913383722305298,selected_images/202204292133495-water-mud.jpg
2277,0.3,0.9972232580184937,selected_images/202204292133552-water-mud.jpg
2278,0.3,0.9969084858894348,selected_images/202204292134162-water-mud.jpg
2279,0.3,0.9838194251060486,selected_images/202204292134373-water-mud.jpg
2280,0.3,0.9561505317687988,selected_images/202204292134514-water-mud.jpg
2281,0.3,0.9116724133491516,selected_images/202204292134516-water-mud.jpg
2282,0.3,0.9958707690238953,selected_images/202204292135091-water-mud.jpg
2283,0.3,0.9867140650749207,selected_images/202204292135093-water-mud.jpg
2284,0.3,0.9920008182525635,selected_images/202204292135154-water-mud.jpg
2285,0.3,0.99305659532547,selected_images/202204292135181-water-mud.jpg
2286,0.3,0.9950190782546997,selected_images/202204292135183-water-mud.jpg
2287,0.3,0.7924824357032776,selected_images/202204292135282-water-mud.jpg
2288,0.3,0.9005487561225891,selected_images/202204292135551-water-mud.jpg
2289,0.3,0.9950137734413147,selected_images/202204292136052-water-mud.jpg
2290,0.3,0.981715738773346,selected_images/202204292136111-water-mud.jpg
2291,0.3,0.9808022975921631,selected_images/202204292136241-water-mud.jpg
2292,0.35,0.6749061346054077,selected_images/202204292136273-water-mud.jpg
2293,0.3,0.9543988704681396,selected_images/202204292136351-water-mud.jpg
2294,0.3,0.9915976524353027,selected_images/202204292136355-water-mud.jpg
2295,0.3,0.9754254221916199,selected_images/202204292136432-water-mud.jpg
2296,0.3,0.9879752993583679,selected_images/202204292136438-water-mud.jpg
2297,0.3,0.9904436469078064,selected_images/202204292137103-water-mud.jpg
2298,0.3,0.9258626103401184,selected_images/202204292137403-water-mud.jpg
2299,0.3,0.9966027736663818,selected_images/202204292138071-water-mud.jpg
2300,0.3,0.9953420162200928,selected_images/202204292138072-water-mud.jpg
2301,0.3,0.993183434009552,selected_images/202204292138073-water-mud.jpg
2302,0.3,0.9969017505645752,selected_images/202204292138144-water-mud.jpg
2303,0.3,0.9952412843704224,selected_images/202204292138433-water-mud.jpg
2304,0.3,0.9958368539810181,selected_images/202204292138501-water-mud.jpg
2305,0.3,0.9825015664100647,selected_images/202204292138503-water-mud.jpg
2306,0.3,0.8076466917991638,selected_images/202204292139472-water-mud.jpg
2307,0.3,0.9932684302330017,selected_images/202204292139511-water-mud.jpg
2308,0.3,0.8858511447906494,selected_images/202204292140262-water-mud.jpg
2309,0.3,0.9944082498550415,selected_images/202204292140442-water-mud.jpg
2310,0.3,0.9050764441490173,selected_images/202204292140443-water-mud.jpg
2311,0.3,0.9955641031265259,selected_images/202204292140482-water-mud.jpg
2312,0.3,0.8044402003288269,selected_images/202204292140562-water-mud.jpg
2313,0.3,0.9958809614181519,selected_images/202204292141092-water-mud.jpg
2314,0.3,0.9891921877861023,selected_images/202204292141095-water-mud.jpg
2315,0.3,0.9316511154174805,selected_images/202204292141097-water-mud.jpg
2316,0.3,0.9872963428497314,selected_images/202204292141163-water-mud.jpg
2317,0.3,0.9943104982376099,selected_images/202204292141391-water-mud.jpg
2318,0.3,0.933461606502533,selected_images/202204292142141-water-mud.jpg
2319,0.3,0.9923230409622192,selected_images/202204292142202-water-mud.jpg
2320,0.3,0.986011803150177,selected_images/202204292142343-water-mud.jpg
2321,0.3,0.995074450969696,selected_images/202204292143082-water-mud.jpg
2322,0.3,0.992324709892273,selected_images/202204292143232-water-mud.jpg
2323,0.3,0.9959604144096375,selected_images/202204292143271-water-mud.jpg
2324,0.3,0.9947496056556702,selected_images/202204292143411-water-mud.jpg
2325,0.3,0.9960407018661499,selected_images/202204292143414-water-mud.jpg
2326,0.3,0.9969909191131592,selected_images/202204292143534-water-mud.jpg
2327,0.3,0.9864019751548767,selected_images/202204292144024-water-mud.jpg
2328,0.3,0.9965094923973083,selected_images/202204292144084-water-mud.jpg
2329,0.3,0.9934095144271851,selected_images/202204292144242-water-mud.jpg
2330,0.3,0.9723235964775085,selected_images/202204292144243-water-mud.jpg
2331,0.3,0.9877930283546448,selected_images/202204292144351-water-mud.jpg
2332,0.3,0.9804446697235107,selected_images/202204292144352-water-mud.jpg
2333,0.3,0.9906136989593506,selected_images/202204292144425-water-mud.jpg
2334,0.3,0.9882965683937073,selected_images/202204292144426-water-mud.jpg
2335,0.3,0.9791582226753235,selected_images/202204292144427-water-mud.jpg
2336,0.3,0.9836065769195557,selected_images/202204292144522-water-mud.jpg
2337,0.3,0.9962189793586731,selected_images/202204292144524-water-mud.jpg
2338,0.3,0.9964459538459778,selected_images/202204292144525-water-mud.jpg
2339,0.3,0.9935184121131897,selected_images/202204292145071-water-mud.jpg
2340,0.3,0.9887194037437439,selected_images/202204292145072-water-mud.jpg
2341,0.3,0.9546211957931519,selected_images/202204292145074-water-mud.jpg
2342,0.3,0.7544129490852356,selected_images/202204292145076-water-mud.jpg
2343,0.3,0.9921410083770752,selected_images/202204292145078-water-mud.jpg
2344,0.3,0.9934717416763306,selected_images/2022042921450812-water-mud.jpg
2345,0.3,0.9928916692733765,selected_images/202204292145143-water-mud.jpg
2346,0.3,0.9943698048591614,selected_images/202204292145211-water-mud.jpg
2347,0.3,0.9931708574295044,selected_images/202204292145291-water-mud.jpg
2348,0.3,0.987831175327301,selected_images/202204292145296-water-mud.jpg
2349,0.3,0.9601491689682007,selected_images/202204292145353-water-mud.jpg
2350,0.3,0.9921086430549622,selected_images/202204292145354-water-mud.jpg
2351,0.3,0.9847588539123535,selected_images/202204292145425-water-mud.jpg
2352,0.3,0.9767063856124878,selected_images/202204292145453-water-mud.jpg
2353,0.3,0.9616963267326355,selected_images/202204292146005-water-mud.jpg
2354,0.3,0.9836068153381348,selected_images/202204292146006-water-mud.jpg
2355,0.3,0.9905614256858826,selected_images/202204292146007-water-mud.jpg
2356,0.3,0.9899581074714661,selected_images/202204292146192-water-mud.jpg
2357,0.3,0.9568132162094116,selected_images/202204292146193-water-mud.jpg
2358,0.3,0.8580819964408875,selected_images/202204292146199-water-mud.jpg
2359,0.3,0.928537130355835,selected_images/202204292146221-water-mud.jpg
2360,0.3,0.9053739309310913,selected_images/202204292146341-water-mud.jpg
2361,0.35,0.6348989605903625,selected_images/202204292146381-water-mud.jpg
2362,0.3,0.8856108784675598,selected_images/202204292146441-water-mud.jpg
2363,0.3,0.9863032698631287,selected_images/202204292146553-water-mud.jpg
2364,0.3,0.9501647353172302,selected_images/202204292146554-water-mud.jpg
2365,0.3,0.9529204368591309,selected_images/202204292147561-water-mud.jpg
2366,0.3,0.9799898266792297,selected_images/202204292148062-water-mud.jpg
2367,0.3,0.8920559883117676,selected_images/202204292148591-water-mud.jpg
2368,0.3,0.9830729961395264,selected_images/202204292149054-water-mud.jpg
2369,0.3,0.9867136478424072,selected_images/202204292149113-water-mud.jpg
2370,0.3,0.949669361114502,selected_images/202204292149115-water-mud.jpg
2371,0.3,0.7471657395362854,selected_images/202204292149216-water-mud.jpg
2372,0.3,0.99265056848526,selected_images/202204292149321-water-mud.jpg
2373,0.3,0.9861603379249573,selected_images/202204292149413-water-mud.jpg
2374,0.3,0.9734383821487427,selected_images/202204292149501-water-mud.jpg
2375,0.3,0.9777651429176331,selected_images/202204292149553-water-mud.jpg
2376,0.3,0.6322014927864075,selected_images/202204292150048-water-mud.jpg
2377,0.3,0.8689310550689697,selected_images/202204292150171-water-mud.jpg
2378,0.3,0.8247284293174744,selected_images/202204292150174-water-mud.jpg
2379,0.3,0.4310767948627472,selected_images/202204292150222-water-mud.jpg
2380,0.3,0.9469417929649353,selected_images/202204292150261-water-mud.jpg
2381,0.3,0.7981321811676025,selected_images/202204292150263-water-mud.jpg
2382,0.3,0.9914455413818359,selected_images/202204292150415-water-mud.jpg
2383,0.3,0.9632141590118408,selected_images/202204292150416-water-mud.jpg
2384,0.3,0.9886859655380249,selected_images/202204292150542-water-mud.jpg
2385,0.3,0.986134946346283,selected_images/202204292150543-water-mud.jpg
2386,0.3,0.991716206073761,selected_images/202204292151095-water-mud.jpg
2387,0.3,0.9831088185310364,selected_images/202204292151221-water-mud.jpg
2388,0.3,0.988434910774231,selected_images/2022042921512210-water-mud.jpg
2389,0.3,0.9867554903030396,selected_images/2022042921512213-water-mud.jpg
2390,0.3,0.9841077327728271,selected_images/202204292151224-water-mud.jpg
2391,0.3,0.9798021912574768,selected_images/202204292151294-water-mud.jpg
2392,0.3,0.9879620671272278,selected_images/202204292151295-water-mud.jpg
2393,0.3,0.8439720869064331,selected_images/202204292151371-water-mud.jpg
2394,0.3,0.9075677394866943,selected_images/202204292151505-water-mud.jpg
2395,0.3,0.9459302425384521,selected_images/202204292152183-water-mud.jpg
2396,0.3,0.9770680665969849,selected_images/202204292152553-water-mud.jpg
2397,0.3,0.8821121454238892,selected_images/202204292153072-water-mud.jpg
2398,0.3,0.47133076190948486,selected_images/202204292153191-water-mud.jpg
2399,0.3,0.9439339637756348,selected_images/202204292153292-water-mud.jpg
2400,0.3,0.9900121092796326,selected_images/202204292153395-water-mud.jpg
2401,0.3,0.8473105430603027,selected_images/202204292153399-water-mud.jpg
2402,0.3,0.9641649127006531,selected_images/202204292153461-water-mud.jpg
2403,0.3,0.7137815952301025,selected_images/202204292153531-water-mud.jpg
2404,0.3,0.9845929741859436,selected_images/202204292154441-water-mud.jpg
2405,0.3,0.7318056225776672,selected_images/202204292154482-water-mud.jpg
2406,0.3,0.9025577306747437,selected_images/202204292154541-water-mud.jpg
2407,0.3,0.9602606892585754,selected_images/202204292158024-water-mud.jpg
2408,0.3,0.9854996204376221,selected_images/202204292158111-water-mud.jpg
2409,0.3,0.9856675267219543,selected_images/202204292158142-water-mud.jpg
2410,0.3,0.9942241311073303,selected_images/202204292158143-water-mud.jpg
2411,0.3,0.9871381521224976,selected_images/202204292158232-water-mud.jpg
2412,0.3,0.9760625958442688,selected_images/202204292158303-water-mud.jpg
2413,0.3,0.9911312460899353,selected_images/202204292158382-water-mud.jpg
2414,0.3,0.9910416007041931,selected_images/202204292158384-water-mud.jpg
2415,0.3,0.919904887676239,selected_images/202204292158514-water-mud.jpg
2416,0.3,0.9475151896476746,selected_images/202204292159391-water-mud.jpg
2417,0.3,0.9100446701049805,selected_images/202204292159394-water-mud.jpg
2418,0.3,0.8988191485404968,selected_images/202204292159481-water-mud.jpg
2419,0.3,0.9580771327018738,selected_images/2022042921594810-water-mud.jpg
2420,0.3,0.9697371125221252,selected_images/202204292159484-water-mud.jpg
2421,0.3,0.9251722693443298,selected_images/202204292159551-water-mud.jpg
2422,0.3,0.928390383720398,selected_images/202204292159552-water-mud.jpg
2423,0.3,0.9611247181892395,selected_images/202204292200022-water-mud.jpg
2424,0.3,0.9007818698883057,selected_images/202204292200212-water-mud.jpg
2425,0.3,0.8275086283683777,selected_images/202204292200381-water-mud.jpg
2426,0.3,0.9897514581680298,selected_images/202204292200424-water-mud.jpg
2427,0.3,0.9893508553504944,selected_images/202204292200495-water-mud.jpg
2428,0.3,0.9913797378540039,selected_images/202204292200584-water-mud.jpg
2429,0.3,0.9689040780067444,selected_images/202204292201082-water-mud.jpg
2430,0.3,0.9517433643341064,selected_images/202204292201173-water-mud.jpg
2431,0.3,0.7913447618484497,selected_images/202204292201176-water-mud.jpg
2432,0.3,0.801349401473999,selected_images/202204292201291-water-mud.jpg
2433,0.3,0.9811595678329468,selected_images/202204292201295-water-mud.jpg
2434,0.3,0.9551857113838196,selected_images/202204292201299-water-mud.jpg
2435,0.3,0.9097921252250671,selected_images/202204292201433-water-mud.jpg
2436,0.3,0.9795591831207275,selected_images/2022042922015912-water-mud.jpg
2437,0.3,0.9713908433914185,selected_images/2022042922015916-water-mud.jpg
2438,0.3,0.972703218460083,selected_images/202204292201593-water-mud.jpg
2439,0.3,0.9750120639801025,selected_images/202204292201595-water-mud.jpg
2440,0.3,0.9839833974838257,selected_images/202204292201597-water-mud.jpg
2441,0.3,0.9607365727424622,selected_images/202204292202139-water-mud.jpg
2442,0.3,0.9066821932792664,selected_images/202204292202301-water-mud.jpg
2443,0.3,0.991917073726654,selected_images/202204292202372-water-mud.jpg
2444,0.3,0.9768444895744324,selected_images/202204292202376-water-mud.jpg
2445,0.3,0.9825568795204163,selected_images/202204292202377-water-mud.jpg
2446,0.3,0.9550371766090393,selected_images/202204292202582-water-mud.jpg
2447,0.3,0.9819183349609375,selected_images/202204292202587-water-mud.jpg
2448,0.3,0.9810864329338074,selected_images/2022042922031610-water-mud.jpg
2449,0.3,0.9866759181022644,selected_images/202204292203168-water-mud.jpg
2450,0.3,0.971065878868103,selected_images/202204292203287-water-mud.jpg
2451,0.3,0.9709622263908386,selected_images/202204292203289-water-mud.jpg
2452,0.3,0.9579952955245972,selected_images/2022042922033812-water-mud.jpg
2453,0.3,0.9922654032707214,selected_images/202204292203382-water-mud.jpg
2454,0.3,0.9650099873542786,selected_images/202204292203383-water-mud.jpg
2455,0.3,0.9859997630119324,selected_images/202204292203386-water-mud.jpg
2456,0.3,0.9744315147399902,selected_images/202204292203473-water-mud.jpg
2457,0.3,0.9866636991500854,selected_images/202204292203474-water-mud.jpg
2458,0.3,0.9604789614677429,selected_images/202204292203593-water-mud.jpg
2459,0.3,0.9823278188705444,selected_images/202204292203596-water-mud.jpg
2460,0.3,0.982895016670227,selected_images/202204292204051-water-mud.jpg
2461,0.3,0.9929664134979248,selected_images/202204292204101-water-mud.jpg
2462,0.3,0.9814024567604065,selected_images/202204292204103-water-mud.jpg
2463,0.3,0.9893571734428406,selected_images/202204292204104-water-mud.jpg
2464,0.3,0.7725232243537903,selected_images/202204292204133-water-mud.jpg
2465,0.3,0.9933037161827087,selected_images/202204292204223-water-mud.jpg
2466,0.3,0.9873682856559753,selected_images/202204292204227-water-mud.jpg
2467,0.3,0.9900075197219849,selected_images/202204292204273-water-mud.jpg
2468,0.3,0.9596942663192749,selected_images/202204292204321-water-mud.jpg
2469,0.3,0.9853834509849548,selected_images/202204292204323-water-mud.jpg
2470,0.3,0.9872257113456726,selected_images/202204292206434-water-mud.jpg
2471,0.3,0.9859347343444824,selected_images/202204292207021-water-mud.jpg
2472,0.3,0.9807130098342896,selected_images/2022042922070212-water-mud.jpg
2473,0.3,0.9837641716003418,selected_images/202204292207026-water-mud.jpg
2474,0.3,0.8840696215629578,selected_images/202204292207131-water-mud.jpg
2475,0.3,0.9928659200668335,selected_images/2022042922071313-water-mud.jpg
2476,0.3,0.9672399759292603,selected_images/202204292207132-water-mud.jpg
2477,0.3,0.9861407279968262,selected_images/202204292207139-water-mud.jpg
2478,0.3,0.9393234252929688,selected_images/202204292207235-water-mud.jpg
2479,0.3,0.9849509000778198,selected_images/202204292207239-water-mud.jpg
2480,0.3,0.7735967040061951,selected_images/202204292208041-water-mud.jpg
2481,0.3,0.8445362448692322,selected_images/202204292208044-water-mud.jpg
2482,0.3,0.9879910349845886,selected_images/202204292208047-water-mud.jpg
2483,0.3,0.9838078618049622,selected_images/202204292208139-water-mud.jpg
2484,0.3,0.9386970400810242,selected_images/2022042922082712-water-mud.jpg
2485,0.3,0.7937742471694946,selected_images/202204292208278-water-mud.jpg
2486,0.3,0.7843664884567261,selected_images/202204292208347-water-mud.jpg
2487,0.3,0.9784104228019714,selected_images/202204292208442-water-mud.jpg
2488,0.3,0.9815285205841064,selected_images/202204292208445-water-mud.jpg
2489,0.3,0.9131608605384827,selected_images/202204292208581-water-mud.jpg
2490,0.3,0.9912712574005127,selected_images/2022042922090710-water-mud.jpg
2491,0.3,0.8396944403648376,selected_images/202204292209072-water-mud.jpg
2492,0.3,0.981706440448761,selected_images/202204292209074-water-mud.jpg
2493,0.3,0.9922692775726318,selected_images/202204292209077-water-mud.jpg
2494,0.3,0.9387938976287842,selected_images/202204292209215-water-mud.jpg
2495,0.3,0.3663923144340515,selected_images/202204292209304-water-mud.jpg
2496,0.3,0.9676685333251953,selected_images/202204292209396-water-mud.jpg
2497,0.3,0.8975916504859924,selected_images/202204292209398-water-mud.jpg
2498,0.3,0.9319556355476379,selected_images/202204292209466-water-mud.jpg
2499,0.3,0.9026950597763062,selected_images/202204292210021-water-mud.jpg
2500,0.3,0.9456785917282104,selected_images/202204292210022-water-mud.jpg
2501,0.3,0.9735045433044434,selected_images/202204292210141-water-mud.jpg
2502,0.3,0.9905831813812256,selected_images/202204292210361-water-mud.jpg
2503,0.3,0.9800373315811157,selected_images/202204292210413-water-mud.jpg
2504,0.3,0.9556424021720886,selected_images/202204292211011-water-mud.jpg
2505,0.3,0.8460681438446045,selected_images/202204292211172-water-mud.jpg
2506,0.3,0.8892301917076111,selected_images/202204292211176-water-mud.jpg
2507,0.3,0.9167842268943787,selected_images/202204292211241-water-mud.jpg
2508,0.3,0.8242301344871521,selected_images/202204292211242-water-mud.jpg
2509,0.3,0.4391210377216339,selected_images/202204292211245-water-mud.jpg
2510,0.3,0.927342414855957,selected_images/202204292211324-water-mud.jpg
2511,0.3,0.9299277663230896,selected_images/202204292211325-water-mud.jpg
2512,0.3,0.9161561727523804,selected_images/202204292211326-water-mud.jpg
2513,0.3,0.9694952368736267,selected_images/202204292214043-water-mud.jpg
2514,0.3,0.8306789994239807,selected_images/202204292216562-water-mud.jpg
2515,0.3,0.9685114622116089,selected_images/202204292227433-water-mud.jpg
2516,0.3,0.9511867165565491,selected_images/202204292228061-water-mud.jpg
2517,0.3,0.8964374661445618,selected_images/202204292228146-water-mud.jpg
2518,0.3,0.9820709824562073,selected_images/202204292249264-water-mud.jpg
2519,0.45,0.5467600226402283,selected_images/202204292251201-water-mud.jpg
2520,0.3,0.5878995656967163,selected_images/202204292251272-water-mud.jpg
2521,0.3,0.8540075421333313,selected_images/202204292251274-water-mud.jpg
2522,0.3,0.5368821024894714,selected_images/202204292251275-water-mud.jpg
2523,0.3,0.940021812915802,selected_images/202204292251372-water-mud.jpg
2524,0.3,0.833500862121582,selected_images/202204292251491-water-mud.jpg
2525,0.3,0.7567537426948547,selected_images/202204292251496-water-mud.jpg
2526,0.3,0.9184498190879822,selected_images/202204292251552-water-mud.jpg
2527,0.3,0.586314857006073,selected_images/202204292251553-water-mud.jpg
2528,0.3,0.9332013726234436,selected_images/202204292252433-water-mud.jpg
2529,0.3,0.9842385649681091,selected_images/202204292253041-water-mud.jpg
2530,0.3,0.8774167895317078,selected_images/202204292253043-water-mud.jpg
2531,0.3,0.856895387172699,selected_images/202204292253045-water-mud.jpg
2532,0.3,0.9802321195602417,selected_images/202204292253163-water-mud.jpg
2533,0.45,0.5688905715942383,selected_images/202204292253167-water-mud.jpg
2534,0.3,0.9834403991699219,selected_images/202204292253403-water-mud.jpg
2535,0.3,0.9038676023483276,selected_images/202204292253404-water-mud.jpg
2536,0.3,0.8905739188194275,selected_images/202204292253405-water-mud.jpg
2537,0.3,0.9385953545570374,selected_images/202204292253407-water-mud.jpg
2538,0.3,0.9785816073417664,selected_images/202204292253511-water-mud.jpg
2539,0.3,0.896523654460907,selected_images/202204292253517-water-mud.jpg
2540,0.3,0.7934674024581909,selected_images/202204292253581-water-mud.jpg
2541,0.3,0.8675550222396851,selected_images/202204292254022-water-mud.jpg
